Full name	Surname	Given name	Role	Degrees	Platform	Research_focus	LinkedIn	ORCID	ResearchGate	Google_Scholar
Joe Poh Sheng YEONG	YEONG	Joe Poh Sheng	Principle Investigator	"MD, PhD, MRCS"			https://www.linkedin.com/in/joe-yeong/		https://www.researchgate.net/profile/Joe-Yeong-2	https://scholar.google.com/citations?user=zSDQ4D8AAAAJ
WU Yang	WU	Yang	Research Scientist	PhD		"Single-cell transcriptomics, Spatial transcriptomics, spatial proteomics"	https://www.linkedin.com/in/yang-wu-59306283/	https://orcid.org/0000-0002-1837-8330		
NEO Zhen Wei	NEO	Zhen Wei	Senior Research Officer	MHSM		"Histopathology, Immuno-oncology, spatial transcriptomics"	https://www.linkedin.com/in/zhen-wei-neo-88868415a/	https://orcid.org/0009-0004-9582-9299		
LI Ruisi	LI	Ruisi	Research Officer	MSc		AI-driven histopathology analysis and spatial transcriptomics analysis	https://www.linkedin.com/in/ruisili	https://orcid.org/0009-0003-5576-8228		
CHONG Li Yen	CHONG	Li Yen	Senior Research Officer	MSc		"Immunohistology, spatial proteomics"	https://www.linkedin.com/in/liyenliyen/	https://orcid.org/0000-0002-4623-4633		
Denise GOH	GOH	Denise	Senior Research Officer	BSc			https://www.linkedin.com/in/denise-goh/	https://orcid.org/0000-0003-4598-4181	https://www.researchgate.net/profile/Denise-Goh-3	https://scholar.google.com/citations?user=I8aRZb4AAAAJ
LIM Xinru	LIM	Xinru	Senior Research Officer	BSc			https://www.linkedin.com/in/xinru-l-2435a6138/	https://orcid.org/0009-0005-4890-1478	https://www.researchgate.net/profile/Xinru_Lim	
Rachel Elizabeth Ann Fincham	FINCHAM	Rachel Elizabeth Ann	Research Scientist	PhD			https://www.linkedin.com/in/rachel-fincham/	https://orcid.org/0000-0002-4699-5002		
Parthiban PERIASAMY	PERIASAMY	Parthiban	Research Scientist	PhD			https://www.linkedin.com/in/parthiban-periasamy/		https://www.researchgate.net/profile/Parthiban-Periasamy	https://scholar.google.com/citations?user=OEZYXTgAAAAJ
YE Jiangfeng	YE	Jiangfeng	Research Scientist	"Mpedi, PhD"			https://www.linkedin.com/in/jiangfeng-ye-5b59134a/			
Craig Ryan Cecil JOSEPH	JOSEPH	Craig Ryan Cecil	Senior Research Officer				https://www.linkedin.com/in/craig-ryan-cecil-joseph/	https://orcid.org/0009-0004-5326-9692		
Felicia WEE	WEE	Felicia	Senior Research Officer				https://www.linkedin.com/in/felicia-wee-b284b6156/	https://orcid.org/0009-0004-7624-3751		
